抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-24,抖音熱歌榜,40,一直很安静,阿桑,仙剑奇侠传 电视剧原声带,2005-01-21,0029eQ0Z1Cxptl,華語,XQgXzPFZbzA,"6,425,896"
2026-09-24,抖音熱歌榜,41,江南,林俊杰,第二天堂,2004-06-04,004TXEXY2G2c7C,華語,G97_rOdHcnY,"43,793,772"
2026-09-24,抖音熱歌榜,42,瞬,郑润泽,瞬,2023-07-17,0040SY053uSb7r,華語,yJq54boC5RA,"10,733,004"
2026-09-24,抖音熱歌榜,43,十年,陈奕迅,黑白灰,2003-04-15,001OyHbk2MSIi4,華語,tjr3SrCg3pc,"13,801,268"
2026-09-24,抖音熱歌榜,44,落了白,蒋雪儿Snow.J,落了白,2020-11-30,0044Qzv02BfUt3,華語,QnhAfbaTi9Q,"1,012,272"
2026-09-24,抖音熱歌榜,45,如果当时,许嵩,自定义,2009-01-10,003uh6Y81FI4Nv,華語,2QlJO8u1mcc,"2,400,305"
2026-09-24,抖音熱歌榜,46,鼓楼,赵雷,无法长大,2016-12-21,001JWMPW4aZyhR,華語,BtehApnbzow,"897,280"
2026-09-24,抖音熱歌榜,47,IF YOU,BIGBANG,MADE SERIES 《D》,2015-07-01,000GDzSZ0yAEB9,韓語,h9hdorPqukU,"88,929,451"
2026-09-24,抖音熱歌榜,48,其实,薛之谦,意外,2013-11-11,003ouHMP12glVD,華語,YT3HI5hyMi4,"7,679,430"
2026-09-24,抖音熱歌榜,49,黄昏,周传雄,Transfer,2000-12-25,000Sw6cm1GHNRw,華語,6ca_YHZvzls,"76,768,035"
2026-09-24,抖音熱歌榜,50,葡萄成熟时,陈奕迅,U 87,2005-06-07,0029Zemv0kR1ur,華語,NCsVnmmNA3E,"11,398,997"
2026-09-24,抖音熱歌榜,51,天外来物,薛之谦,天外来物,2020-12-31,0013WPvt4fQH2b,華語,fvkKk5ozyeI,"8,357,439"
2026-09-24,抖音熱歌榜,52,夏夜最后的烟火,颜人中,夏夜最后的烟火,2024-01-01,004YVhTx4b1rFK,華語,SVdZy0uZBUg,"13,433,221"
2026-09-24,抖音熱歌榜,53,不遗憾,李荣浩,你的婚礼 电影原声带,2021-05-08,0049nkGI4Qxu2m,華語,u5ZsoP8FZUQ,"25,976,477"
2026-09-24,抖音熱歌榜,54,来不及爱你,h3R3刘清云,来不及爱你,2023-07-30,000cyrHv2XUunX,華語,CtppsmagVVs,"1,054,814"
2026-09-24,抖音熱歌榜,55,刻在我心底的名字,卢广仲,刻在我心底的名字,2020-08-25,001YneOf1NGnlH,華語,m78lJuzftcc,"81,727,490"
2026-09-24,抖音熱歌榜,56,那时雨,徐良,那时雨,2013-03-14,0013aGOv4ZNeXI,華語,7BJ_onc5itA,"216,815"
2026-09-24,抖音熱歌榜,57,此生不换,青鸟飞鱼,仙剑奇侠传三 电视剧原声带,2009-06-18,003hj8yv0e6SW8,華語,yz80TCsFDaA,"1,792,048"
2026-09-24,抖音熱歌榜,58,虚拟,陈粒,小梦大半,2016-07-26,002CqtaC3jYZpu,華語,qxjYJVz64LQ,"6,784,647"
2026-09-24,抖音熱歌榜,59,第57次取消发送,菲菲公主（陆绮菲）,第57次取消发送,2025-02-10,001P6YOB0eXLlj,華語,gHk8MIx6nfY,"18,391,938"
2026-09-24,抖音熱歌榜,60,爱情讯息,郭静,下一个天亮,2008-05-09,000DOpDe2GfLaq,華語,t7Q-MkGfdHg,"1,647,837"
2026-09-24,抖音熱歌榜,61,我好想你,苏打绿,秋：故事（苏打绿版）,2024-11-08,004Hy0mj2EEvtO,華語,P_pyfLArjQg,"79,351,854"
2026-09-24,抖音熱歌榜,62,樱花草,Sweety,花言乔语 (精装版),2006-06-23,000Tx0ZM2xaBhM,華語,vYcl7cw8gWo,"12,262,723"
2026-09-24,抖音熱歌榜,63,愿与愁,林俊杰,重拾_快乐,2023-04-21,003N7EbT2mUdPG,華語,MISqtaNt1vg,"6,938,734"
2026-09-24,抖音熱歌榜,64,青花,周传雄,蓝色土耳其,2007-10-24,002MFDAV3rPFlo,華語,WfYO_Q2n-Vk,"3,459,790"
2026-09-24,抖音熱歌榜,65,恶作剧,王蓝茵,恶作剧之吻 电视剧原声带,2005-10-14,003mRf8u26lMMY,華語,VaSjWclJKGE,"23,230,538"
2026-09-24,抖音熱歌榜,66,我好像在哪见过你,薛之谦,初学者,2016-07-18,004VBMk71TdUuR,華語,4krYbNuNdPo,"7,552,232"
2026-09-24,抖音熱歌榜,67,离开我的依赖,王艳薇,离开我的依赖,2020-02-17,001GOlCd2HImcY,華語,RFNRzN3jDmk,"34,437,259"
2026-09-24,抖音熱歌榜,68,Lost,满舒克/Jony J,Almost Perfect (Explicit),2017-05-15,003T4Vip4Zp99O,華語,hLgtoogc69U,"10,512,531"
2026-09-24,抖音熱歌榜,69,如果爱忘了,汪苏泷/单依纯,声生不息·家年华 第12期,2024-02-17,004XJHyS3QhnMs,華語,40iCGaUhTbE,"30,269,490"
2026-09-24,抖音熱歌榜,70,不将就,李荣浩,有理想,2016-01-22,000edAg12jLBrN,華語,a9ot-Fa9KHk,"32,740,151"
2026-09-24,抖音熱歌榜,71,认真的雪,薛之谦,薛之谦,2006-06-09,001hUNRP0P8g7x,華語,Un8kwjcpKZA,"17,403,375"
2026-09-24,抖音熱歌榜,72,成都,赵雷,成都,2016-10-24,003TLWoN0gQnP5,華語,MAXeCR7iNmU,"6,371,702"
2026-09-24,抖音熱歌榜,73,海阔天空,BEYOND,乐与怒,1993-05-14,001yS0N33yPm1B,華語,qu_FSptjRic,"180,906,039"
2026-09-24,抖音熱歌榜,74,程艾影,赵雷,署前街少年,2022-08-29,000WJMGA339p5t,華語,SpKmpy38Q1E,"1,390,969"
2026-09-24,抖音熱歌榜,75,倒数,G.E.M.邓紫棋,另一个童话,2018-08-16,003jjoM94WLiTf,華語,ma7r2HGqwXs,"153,794,687"
2026-09-24,抖音熱歌榜,76,最后一页,江语晨,恋习,2010-09-17,004INdnu0H2fok,華語,UDyhT-6Idek,"21,967,290"
2026-09-24,抖音熱歌榜,77,我们的歌,王力宏,改变自己,2007-07-13,000NqZLy2lfXjT,華語,FpPDwP0NWnw,"7,550,862"
2026-09-24,抖音熱歌榜,78,你就不要想起我,田馥甄,渺小,2013-11-29,001J4FTi3A2UH8,華語,GsKbnsUN2RE,"104,008,255"
2026-09-24,抖音熱歌榜,79,Letting Go,蔡健雅,说到爱,2011-11-18,004aJoYT3ia7al,華語,SMXWjumui5s,"21,526,873"
2026-09-24,抖音熱歌榜,80,一程山路,毛不易,小王,2020-02-20,001Cnurq0Oe2cM,華語,0RzlgXAsJgs,"3,118,360"
2026-09-24,抖音熱歌榜,81,老街,李荣浩,小黄,2010-09-09,000sU9jC3bN2dY,華語,XadF4AbmHeA,"10,360,721"
2026-09-24,抖音熱歌榜,82,后会无期,徐良/汪苏泷,不良少年,2011-12-26,004gZy7l1GYJ1Q,華語,iKrMvFYaFzg,"6,641,199"
2026-09-24,抖音熱歌榜,83,一样的月光,徐佳莹,LaLa首张创作专辑,2009-05-29,001KyJTt1kbkfP,華語,J28oOfvNVD8,"10,520,882"
2026-09-24,抖音熱歌榜,84,雨天,孙燕姿,My Story 2006 新歌+精选,2006-09-21,001pHzdz29aG1Z,華語,n3-ZMNOeL6M,"6,498,807"
2026-09-24,抖音熱歌榜,85,会呼吸的痛,梁静茹,崇拜,2007-11-09,004K6Ne61a1VA8,華語,TY3nj5ANRrk,"12,445,889"
2026-09-24,抖音熱歌榜,86,红豆,王菲,唱游,1998-10-02,0011nEwm2XPayS,華語,5wmfXve11rM,"52,290,052"
2026-09-24,抖音熱歌榜,87,空心,光泽,光泽,2017-01-05,002WW9dA4RYnHm,華語,PXnhdl_URro,"20,123,874"
2026-09-24,抖音熱歌榜,88,可不可以,张紫豪,可不可以,2018-05-03,000x2ZyK1FYFht,華語,hgIDXTmmgDg,"150,211,389"
2026-09-24,抖音熱歌榜,89,感谢你曾来过,Ayo97/周思涵,卧龙与酒,2020-03-26,0042xeq137FRKW,華語,hVlmlDwhpWY,"108,585,142"
2026-09-24,抖音熱歌榜,90,十面埋伏,陈奕迅,Live For Today,2003-07-22,000lVKbP3bCwxu,華語,7t2wtSSIF1I,"6,425,734"
2026-09-24,抖音熱歌榜,91,执子之手,宝石Gem/哩哩,黑怕盲盒Vol.2心动系列,2023-01-11,002PHUNR3keaWh,華語,UQAkYyJj0Uo,"3,967,779"
2026-09-24,抖音熱歌榜,92,泡沫,G.E.M.邓紫棋,Xposed,2012-07-05,001X0PDf0W4lBq,華語,mGeiABBB5f8,"19,170,328"
2026-09-24,抖音熱歌榜,93,明天过后,张杰,听！我们的歌,2020-07-23,004Eiwhc3TSX8E,華語,ZA0uGRffojo,"1,429,170"
2026-09-24,抖音熱歌榜,94,如果可以,韦礼安,如果可以,2021-11-05,003JOgMV1LeXOC,華語,8MG--WuNW1Y,"208,331,837"
2026-09-24,抖音熱歌榜,95,至少还有你,林忆莲,林忆莲's,2000-01-18,002QOSPX0bEK4f,華語,pQlAWZLOpgo,"42,256,065"
2026-09-24,抖音熱歌榜,96,指纹,杜宣达,指纹,2021-11-02,000HTbQv2OHqYi,華語,oAxs4Ou1N_M,"18,246,525"
2026-09-24,抖音熱歌榜,97,心墙,郭静,在树上唱歌,2009-05-22,001r8VMR24xJHa,華語,VhCRokYVF1I,"32,345,217"
2026-09-24,抖音熱歌榜,98,慢冷,梁静茹,我好吗？－太阳如常升起,2019-05-16,001zX06o4BBaJf,華語,2LuW7acW9B8,"16,650,404"
2026-09-24,抖音熱歌榜,99,Star Crossing Night (feat. GALI),徐明浩/GALI,Star Crossing Night,2025-08-30,004Q91U80aOEQW,華語,7hNnZefmu08,"1,040,869"
2026-09-24,抖音熱歌榜,100,牵丝戏,银临/Aki阿杰,牵丝戏,2015-01-01,001e7VNQ43nv4W,華語,C6YobfNjeqc,"13,406,512"
