抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-24,影視金曲榜,79,Stay With Me,DK,오싹한 연애 OST Part 2,2026-07-26,001uFSjQ1XRVxj,韓語,5cglnHp1mmo,"2,159,534"
2026-09-24,影視金曲榜,80,人生自定义,那英,小芳 电视剧影视原声带,2026-07-13,004bBEBW0wuo6Q,華語,IeZjH-TRqbY,"7,435"
2026-09-24,影視金曲榜,81,深渊,任嘉伦,深渊无间 影视原声带,2026-09-09,003gcIxs3Nwopg,華語,upamEWpAaNA,"13,569"
2026-09-24,影視金曲榜,82,All For You,Eric周兴哲,All For You,2026-07-16,003Mk0wX0NkUHg,華語,osyH9yWWygA,"14,229,592"
2026-09-24,影視金曲榜,83,黑童话,黄龄,人鱼 影视原声专辑,2026-08-04,002lGEn000Ez8F,華語,a24jmkT9vnE,"10,247"
2026-09-24,影視金曲榜,84,Metal Flower,R.E.D,Metal Flower,2026-07-11,0043j4Cx4XEcBt,西洋,vFzq2TaeLkU,"23,167"
2026-09-24,影視金曲榜,85,轨迹,康子奇,一瓯春 电视剧原声带,2026-09-17,002cDl0L0vNRr1,其它,iYXwZfgUstM,"5,311"
2026-09-24,影視金曲榜,86,若无你,萧煌奇,若无你,2026-09-18,0009bEWX1sI2o0,華語,lfRk6e4_GoY,"9,861"
2026-09-24,影視金曲榜,87,一无所有的我们,林凡Freya,生逢其时 影视原声大碟,2026-09-15,001WP5zM0ydKmx,華語,tghGq5bptr8,"5,878"
2026-09-24,影視金曲榜,88,你只是你,谭维维,你只是你,2026-06-29,004HCC4B2BB8SL,華語,wiA0u-YQG7Q,"1,216"
2026-09-24,影視金曲榜,89,不问,黄霄雲,不问,2026-08-23,001wrhA31gJ6Kx,華語,TclXQLrYHEQ,"15,506"
2026-09-24,影視金曲榜,90,花影,希林娜依高,百花杀 原声音乐专辑,2026-07-28,000tGuBc2RFkzM,華語,4bvtmJf3kgM,"74,024"
2026-09-24,影視金曲榜,91,兵自风中来,欧豪,兵自风中来 影视原声大碟,2026-07-24,004350OY2gAoho,華語,8_mMG39oXs0,"9,143"
2026-09-24,影視金曲榜,92,破晓以后,胡彦斌,破晓以后,2026-07-27,0020jq3k2l5CXS,華語,U_2HmXsOqgs,"15,499"
2026-09-24,影視金曲榜,93,When I’m Home,James Blake/Travis Scott/Ludwig Göransson,The Odyssey (Original Motion Picture Soundtrack),2026-07-17,004bAjlL4A279Y,西洋,zTdDQ7v_Lb8,"1,710,711"
2026-09-24,影視金曲榜,94,野草（致老狗）,曾舜晞,野草（致老狗）,2026-08-05,001gXxHQ1fOUPu,華語,Zc8PeZe5Ecc,"5,475"
2026-09-24,影視金曲榜,95,向阳而生,金玟岐,向阳而生,2026-09-05,0029dgSA2PSbTr,華語,P6EfH6SjEv0,"1,841"
2026-09-24,影視金曲榜,96,偷黄昏的人,莫非定律乐团,天才，女友 影视原声带,2026-08-04,001XUARt14MP3O,華語,ORY0PmRHxD4,"15,538"
2026-09-24,影視金曲榜,97,Stay,Meego,최애의 사원 OST Part 5,2026-08-25,00489yus2FRTCU,其它,Z1Mh9b0higs,"102,081"
2026-09-24,影視金曲榜,98,Paper Flower,李遐怡,유부녀 킬러 OST Part 1,2026-08-01,002aj0YO3bJBm6,韓語,tGyEwvglfxk,"125,662"
2026-09-24,影視金曲榜,99,云牵,叶炫清,师兄太稳健 影视原声带,2026-08-22,001dGzN64brhhC,華語,OPQm1f-kEYM,"7,909"
2026-09-24,影視金曲榜,100,破阵子,李常超（Lao乾妈）,九门 影视原声带,2026-08-10,004FmFMV3Q6a2T,華語,iJBIcUo22q4,"14,327"
