抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-24,綜藝新歌榜,54,一格格,曾舜晞/Mike 曾比特,天赐的声音第七季 第12期,2026-09-04,002hfbQW1b8u5T,華語,_TPKqbv2_Hk,"70,218"
2026-09-24,綜藝新歌榜,55,My job (老本行),ICE杨长青/那奇沃夫/张峻豪SHUN,说唱巅峰对决2026 第9期,2026-08-22,003tZXnB1DjVB5,華語,adoArsLQNuw,"627,704"
2026-09-24,綜藝新歌榜,56,第一次爱的人,姚晓棠/袁一琦,音你而来3 第8期,2026-05-29,000fjCN52i5d8z,華語,EQBkiZKP-DA,"56,497"
2026-09-24,綜藝新歌榜,57,呼吸决定,姚晓棠/张星特,天赐的声音第七季 第10期,2026-08-14,003f8Gqc32Unpb,華語,lHPWRpJPBQ8,"100,732"
2026-09-24,綜藝新歌榜,58,孤单北半球,王赫野/张星特,音你而来3 第3期,2026-04-24,000sSNon3XNdgO,華語,ZkZGMN623zQ,"198,260"
2026-09-24,綜藝新歌榜,59,再见,万妮达Vinida Weng,歌手2026 第12期,2026-08-08,0025NcWi43X83i,華語,q-IowIzrMLY,"114,999"
2026-09-24,綜藝新歌榜,60,走马,阿云嘎/米卡/颜安,披荆斩棘2026  一公,2026-08-22,004EaDCK3GKb2c,華語,B5trO9i01r4,"6,440"
2026-09-24,綜藝新歌榜,61,trust me,姚晓棠/Top Barry,天赐的声音第七季 第8期,2026-07-31,002oEKRP0CeVWX,華語,aE9h04yMqBw,"306,722"
2026-09-24,綜藝新歌榜,62,二十五,陈一豪Clear,说唱巅峰对决2026 第10期,2026-08-29,0023D5940kbdP1,華語,pgUWPIgH_QA,"115,593"
2026-09-24,綜藝新歌榜,63,你的眼神,张彬彬/王赫野/管健嘉晨,披荆斩棘2026 二公,2026-09-05,002Vm12y0xGrdl,華語,WdY_Jl0xR1k,"1,543"
2026-09-24,綜藝新歌榜,64,没关系,周深,国乐无双 第12期,2026-08-15,0046kWHj1M7s6z,華語,yD33NP5Zj_Y,"107,049"
2026-09-24,綜藝新歌榜,65,Trouble Maker (麻烦你了),那奇沃夫/Yamy郭颖,说唱巅峰对决2026 第3期,2026-07-11,004Mk8Cb2aHfou,華語,BcR8bAFlFb4,"530,378"
2026-09-24,綜藝新歌榜,66,九万字,弦子/张予曦/刘人语,天赐的声音第七季 第12期,2026-09-04,000oDbBI4Z8ppo,華語,-nQX3o9k5fQ,"16,874"
2026-09-24,綜藝新歌榜,67,开到荼蘼,王铮亮/金晨,天赐的声音第七季 第12期,2026-09-04,003W49TQ3qJc2Y,華語,DRYuT573TT8,"9,516"
2026-09-24,綜藝新歌榜,68,同花顺,宋亚轩,国乐无双 第5期,2026-06-20,000mR3og4D8x6Y,華語,WruTIPGb84U,"189,586"
2026-09-24,綜藝新歌榜,69,bad guy,黄霄雲/周震南,天赐的声音第七季 第11期,2026-08-21,000I1jop1Zq2FA,西洋,NLGRPVvMwm4,"162,625"
2026-09-24,綜藝新歌榜,70,庙堂之外,胡彦斌,歌手2026 第8期,2026-07-11,0040wHz60tLFV1,華語,g8Ga9SBDi7M,"29,186"
2026-09-24,綜藝新歌榜,71,浮游生物,Yamy郭颖,说唱巅峰对决2026 第12期,2026-09-13,003G4Exh26ltnF,華語,090qDLdcS3k,"70,233"
2026-09-24,綜藝新歌榜,72,一点一滴,张信哲/黄子弘凡,天赐的声音第七季 第8期,2026-07-31,004IPRMi4ZbT03,華語,4DGi4BD5ccc,"82,387"
2026-09-24,綜藝新歌榜,73,了了,翁杰_Winjay/加木,说唱巅峰对决2026 第6期,2026-08-01,002LXzFN1aEStC,華語,vxqsvgq2ySQ,"361,897"
2026-09-24,綜藝新歌榜,74,我恨我爱你,张碧晨/余佳运,天赐的声音第七季 第12期,2026-09-04,0007HP3n3eHanX,華語,Fr9kkQ6db0A,"156,610"
2026-09-24,綜藝新歌榜,75,Someone to Love (挚爱之人),严浩翔,说唱巅峰对决2026 第12期,2026-09-13,004KPhx54KDLEG,華語,HXjWn9S2aYw,"151,542"
2026-09-24,綜藝新歌榜,76,失眠,杨丞琳/en (王翊恩),天赐的声音第七季 第4期,2026-07-03,002BqNe936SYpF,華語,yM3jz8xVEqo,"290,455"
2026-09-24,綜藝新歌榜,77,讨厌,杨丞琳/欧阳娜娜,天赐的声音第七季 第5期,2026-07-10,001fFMNt0pzygI,華語,gw5ED3eAv5k,"201,089"
2026-09-24,綜藝新歌榜,78,遗失的心跳,周笔畅/喻言,天赐的声音第七季 第9期,2026-08-07,000922nb1WwJ3u,華語,ZZudhk8lcC4,"36,775"
2026-09-24,綜藝新歌榜,79,尕连手,赵骏,魔力歌先生 第9期,2026-05-08,004HTRWc3j0UII,華語,BgY8FqEM5mQ,"23,258"
2026-09-24,綜藝新歌榜,80,寂寞寂寞不好,Ghost (王琳凯)/张新成,音你而来 - 特别解锁,2026-04-17,003Sncd93LWIJq,華語,2N5Toskbpvo,"23,579"
2026-09-24,綜藝新歌榜,81,一个人想着一个人,姚晓棠/王栎鑫,天赐的声音第七季 第2期,2026-06-19,000slmdt1Vm0AH,華語,7OSCbE5cs3M,"1,130,203"
2026-09-24,綜藝新歌榜,82,是你没选我啊,张新成/吉娜·爱丽丝,音你而来3 第9期,2026-06-05,000d6b6q3t6bOK,華語,Fv8K_Opd-_o,"24,513"
2026-09-24,綜藝新歌榜,83,失忆,李佳薇/庄心妍,天赐的声音第七季 第12期,2026-09-04,001RqypQ0f40S8,華語,__JgR79AqR8,"106,494"
2026-09-24,綜藝新歌榜,84,Dats Me (通通是我),Top Barry,说唱巅峰对决2026 第5期,2026-07-25,00130DHH3wQ8lj,華語,m6jb1G1arYE,"132,460"
2026-09-24,綜藝新歌榜,85,小rapper,Rapeter/Mai,说唱巅峰对决2026 第7期,2026-08-08,003YPkIL3UcUls,華語,MeBSgJTbfis,"29,122"
2026-09-24,綜藝新歌榜,86,红线,杨丞琳/刘宇,天赐的声音第七季 第11期,2026-08-21,001CW8IK08rZJl,華語,qdfb2yIPI0Y,"62,526"
2026-09-24,綜藝新歌榜,87,言不由衷,曾沛慈/张月,乘风2026 第4期,2026-04-25,004YliTX1ZIOjD,華語,me4As6zyJk4,"1,345,835"
2026-09-24,綜藝新歌榜,88,到时说爱我,容祖儿/余佳运,音你而来3 第4期,2026-05-01,003TyH1X3FwnAG,華語,t11G-OlwUws,"30,816"
2026-09-24,綜藝新歌榜,89,如果的事,范玮琪,乘风2026 第1期,2026-04-04,003by8jM0HSALP,華語,viE0EhFFMz8,"2,330,788"
2026-09-24,綜藝新歌榜,90,同手同脚,刘雨昕/余佳运,音你而来3 第5期,2026-05-08,001gGma330cFsx,華語,JI4lVGbS4w8,"19,860"
2026-09-24,綜藝新歌榜,91,第三人称,杨丞琳/王栎鑫,天赐的声音第七季 第8期,2026-07-31,002Sxzxa4gZrhr,華語,RJaoLKOzn0o,"88,045"
2026-09-24,綜藝新歌榜,92,一个人想着一个人,曾沛慈,乘风2026 第1期,2026-04-04,003kSqpb0O2Gr7,華語,-3lZHUTOwQU,"995,335"
2026-09-24,綜藝新歌榜,93,喜欢你,周深,国乐无双 第12期,2026-08-15,000vTHcD2eHxlA,華語,hTYqbBnRyqs,"163,934"
2026-09-24,綜藝新歌榜,94,月光与吻痕,杨宗纬/欢子/喻言,天赐的声音第七季 第7期,2026-07-24,0016zo2207YG3u,華語,N5COHYSS51o,"95,842"
2026-09-24,綜藝新歌榜,95,亲爱的你，好久不见,黄子弘凡/黄霄雲/孙楠/谭松韵/王铮亮/杨丞琳/姚晓棠/曾舜晞,《天赐的声音第七季》综艺主题曲,2026-06-12,00357t7Q2cECO8,華語,Z6SeWv1-etI,"30,325"
2026-09-24,綜藝新歌榜,96,半壶纱,郁可唯/金晨,天赐的声音第七季 第6期,2026-07-17,000BGLG531zwVG,華語,vYS19ebfuAE,"276,546"
2026-09-24,綜藝新歌榜,97,手掌,盛宇D-SHINE/加木,说唱巅峰对决2026 第3期,2026-07-11,000ADHCB3wvbwN,華語,4W3xtg7jLVo,"97,153"
2026-09-24,綜藝新歌榜,98,PeterPen (彼得潘),Rapeter/功夫胖KUNGFU-PEN,说唱巅峰对决2026 第3期,2026-07-11,003tdfyZ1X8zG6,華語,pEUK51Fomt0,"255,956"
2026-09-24,綜藝新歌榜,99,忐白门,莫文蔚,国乐无双 第6期,2026-06-27,0049MQvL0Jl4IJ,華語,6vKU1g2Fgm0,"96,777"
2026-09-24,綜藝新歌榜,100,一半一半,希林娜依高/欧阳娣娣 (Didi Ouyang)/王晓赟子/谢可寅/袁一琦,超燃青春的合唱 第3期,2026-05-08,000rxEA33M4oaJ,華語,B9u0trejx90,"24,148"
