抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-05,新歌榜,1,天生刺猬,张月,天生刺猬,2026-08-31,00024goq00gZd9,華語,HaL5Y1j2bbo,"6,224"
2026-09-05,新歌榜,2,她,刘宇宁,早春晴朗 影视原声带,2026-09-01,001TBn1W4Wg2QM,華語,7Buj2xUlZo0,"86,925"
2026-09-05,新歌榜,3,CLICK,JISOO,CLICK,2026-09-04,001YIdMf28LzmP,韓語,sf02ugzPFE4,"17,820,669"
2026-09-05,新歌榜,4,删了一百遍,A-Lin,删了一百遍,2026-09-01,000Q8gRW2WkkDS,華語,HzpDg83IElA,"129,464"
2026-09-05,新歌榜,5,昨天，今天,莫文蔚,昨天，今天,2026-08-25,003G4D6x1e8J8k,華語,Z92SE7ZSTRg,"22,535"
2026-09-05,新歌榜,6,蓝矮星,田嘉瑞,蓝矮星,2026-09-02,004SiLZP3SalkA,華語,hFfmLW3kCRw,"5,200"
2026-09-05,新歌榜,7,SUN KISS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,003sbk7o3sytRU,西洋,46h0LvDHgIs,"16,344,192"
2026-09-05,新歌榜,8,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"1,185"
2026-09-05,新歌榜,9,说文解字,灯叔/方大树,说文解字,2026-08-29,000bCM2f3nhooK,華語,45OKCZb0Zlk,"13,990"
2026-09-05,新歌榜,10,路过晴朗,汪苏泷,早春晴朗 影视原声带,2026-09-01,001Mu0Lw3X3LnQ,華語,2TUe-RESXeE,"143,184"
2026-09-05,新歌榜,11,我们不散,周深,我们不散,2026-09-03,00203KEv0gDIFp,華語,3GrnbLGfCkI,"6,785"
2026-09-05,新歌榜,12,没有你是漫长雨季,梓渝,梓渝,2026-08-05,000eMXbM0hmJmi,華語,upblmi2XwGs,"12,698"
2026-09-05,新歌榜,13,Pop Off Pop Off,KiiiKiii,WhyKiiiKiii,2026-08-10,000NfrvW429sMm,西洋,UsbRoaH6y-Q,"8,869,277"
2026-09-05,新歌榜,14,此刻,袁娅维TIA RAY,早春晴朗 影视原声带,2026-09-01,002N9Y7U1dHP4I,華語,pPWj5zpyeG8,"43,179"
2026-09-05,新歌榜,15,My Jealousy,于梓贝,My Jealousy(粤语版),2026-08-21,000v4MNN1b4UTt,華語,ylcqX1Eaz5E,"10,365"
2026-09-05,新歌榜,16,莫忙,乡野低频,莫忙,2026-08-13,001MAXbn0b3fH2,華語,xgQMemPpnmI,"25,874"
2026-09-05,新歌榜,17,SaWaDiKa,LISA,SaWaDiKa (Explicit),2026-09-04,002ouhb62W0DpM,西洋,FyS5dAywkEo,"90,832,449"
2026-09-05,新歌榜,18,死了都要爱,高高在这呢,死了都要爱,2026-08-18,001GthpV4GPvJv,華語,SkX3MCru6hM,4
2026-09-05,新歌榜,19,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"2,969"
2026-09-05,新歌榜,20,只为爱与自由,大张伟,只为爱与自由,2026-08-22,002aZadp0nLfYz,華語,VyfOmU7QUH8,127
2026-09-05,新歌榜,21,MONEYMONEYMONEY,CORTIS,GREENGREEN_playextended,2026-08-23,003ufBbJ3ifsBX,西洋,OhdvNHmJDsw,"5,147,861"
2026-09-05,新歌榜,22,好的,黄子弘凡,好的,2026-08-29,000qw3B41TxC8E,華語,ki8RVe9R8DI,"1,880"
2026-09-05,新歌榜,23,耗尽浪漫,BZ1/吴岱林,耗尽浪漫,2026-08-24,0024HRBh36rfUH,華語,-VVBysKO1DE,263
2026-09-05,新歌榜,24,互删 (我走以后),江辰,互删 (我走以后),2026-08-29,000c6NsT1go9hy,華語,dq-FAOsQKGg,"9,709"
2026-09-05,新歌榜,25,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"8,478,853"
2026-09-05,新歌榜,26,VIBE,展轩,VIBE,2026-08-31,0007X40v3BaZpQ,華語,SHGoXIGYihg,"1,725"
2026-09-05,新歌榜,27,连带保证人,姚晓棠,破晓,2026-09-03,003i7gfg4NUSQm,華語,k1rtFz1oRCA,"20,197"
2026-09-05,新歌榜,28,Serenade (KARINA & WINTER),aespa,SYNK : aeXIS LINE - 2026 Special Digital Single,2026-08-09,000Cq9mC1yZWHq,韓語,hGqYdubpcCM,"26,560,113"
2026-09-05,新歌榜,29,我不难过,en (王翊恩),我不难过,2026-09-03,0038DoVG1Lg3kE,華語,WuS9D82hSV4,"15,288"
2026-09-05,新歌榜,30,ORA,受伤的梅,ORA,2026-08-17,002a555C11lSQK,其它,yz6QSts5PKY,198
2026-09-05,新歌榜,31,唯有追赶风的方向 (Only By Chasing the Wind),知更鸟/HOYO-MiX/Chevy,崩坏星穹铁道-唯有追赶风的方向 Only By Chasing the Wind,2026-08-26,000M3Yxt2tIuHZ,西洋,mFaxZdS6nYo,"24,690"
2026-09-05,新歌榜,32,有多少爱可以重来,橘子妹,有多少爱可以重来,2026-09-01,001GGb8H1XNEZu,華語,-,-
2026-09-05,新歌榜,33,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"40,356"
2026-09-05,新歌榜,34,不配说爱我,文夫,不配说爱我,2026-09-02,002rzRRp3pyfle,華語,-,-
2026-09-05,新歌榜,35,薛定谔的雨,希林娜依高,薛定谔的雨,2026-08-31,0048yj6B3Pcr3F,華語,cTONGicNHXU,81
2026-09-05,新歌榜,36,安和桥,橘子妹,安和桥,2026-09-01,003xlBCs4UbmpY,華語,-,-
2026-09-05,新歌榜,37,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"84,248"
2026-09-05,新歌榜,38,一万公里的思念,姚晓棠,破晓,2026-09-03,000lar6O0rqUyC,華語,PLJO_v5cbE0,"14,049"
2026-09-05,新歌榜,39,海角七号,赵乃吉,海角七号,2026-08-28,001nei893kCRZy,華語,hJ3aMhhd05M,"17,205"
2026-09-05,新歌榜,40,甲乙丙丁,李佳薇,甲乙丙丁 (粤语版),2026-09-03,000KrmLU1imE68,華語,YhiQDARUJ7Y,"6,740,410"
2026-09-05,新歌榜,41,呆头鸟,礼越,呆头鸟,2026-08-15,000cwv0w3FHevL,華語,I5u4kx4EoqM,"10,482"
2026-09-05,新歌榜,42,贰拾肆,梓渝,梓渝,2026-08-05,003Agdhd2tM867,華語,zeGLBhDbwt0,"83,522"
2026-09-05,新歌榜,43,你不该权衡利弊,李婷雪,你不该权衡利弊,2026-08-17,002wKJsi2UEDAr,華語,7IlEG5xPHrQ,"72,231"
2026-09-05,新歌榜,44,如果累了就回故乡,酷酷里/面妹孔佳奇,如果累了就回故乡,2026-08-13,003wtWfF1pXG8n,華語,TlIciP4_aMA,544
2026-09-05,新歌榜,45,tunnel vision,Gareth.T,tunnel vision,2026-09-03,004cRlZK2BNbTo,西洋,tLqQyeuXaPE,"106,032"
2026-09-05,新歌榜,46,她一定很爱你,X-Yarkin,她一定很爱你,2026-08-20,002Q4Eeo0k0XP0,華語,-,-
2026-09-05,新歌榜,47,RUN IT,梓渝,梓渝,2026-08-05,000niJmJ2LkmFm,華語,ovZ4T3Hv7RQ,"96,349"
2026-09-05,新歌榜,48,阿亓,檀健次,空枪 电影原声带,2026-09-04,0038HI6z00ZnHS,華語,AnSZOVHHgjc,"2,593"
2026-09-05,新歌榜,49,Hope to Remain,严浩翔,Scary Movie Ⅱ: Same Face,2026-08-24,001dWQ2d3Auvk8,西洋,R1FhekboG9I,"8,532"
2026-09-05,新歌榜,50,命运好幽默让爱的人都沉默,周深深,命运好幽默让爱的人都沉默,2026-08-15,000eovoz2xsTs0,華語,-,-
2026-09-05,新歌榜,51,此间是少年,梓渝,梓渝,2026-08-05,003YH7VB1zA0hP,華語,0_ld2Btgweo,"4,291"
2026-09-05,新歌榜,52,就当你是个过客,弦外之音,就当你是个过客（微醺版）,2026-08-05,004eoKmV0lB4DZ,華語,cKTSbmVPBjQ,"16,257"
2026-09-05,新歌榜,53,山风不语,正在进行石女士,山风不语,2026-08-18,0047ZbKn4Ps7K3,華語,rLIFDSRzO5M,7
2026-09-05,新歌榜,54,如果你也刚好抬头望,王巨星,如果你也刚好抬头望,2026-08-18,001Z82vu04RcRB,華語,Cqce0ZmxDJA,"1,770"
2026-09-05,新歌榜,55,异形,李昊,异形,2026-09-01,0017nkHC4erPHD,華語,RYGJYgUi9Bo,230
2026-09-05,新歌榜,56,时间漫步,梓渝,梓渝,2026-08-05,002GPTYm2w6qQD,華語,8iqJ7dGVW50,"8,048"
2026-09-05,新歌榜,57,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,282
2026-09-05,新歌榜,58,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,492,170"
2026-09-05,新歌榜,59,出卖,洛先生,出卖,2026-08-31,000pSHiz4Zeo6N,華語,-,-
