抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-05,影視金曲榜,17,这一刻,段奥娟,早春晴朗 影视原声带,2026-09-01,000cqMHq2yoSA2,華語,3YQDSAUSVZY,"33,625"
2026-09-05,影視金曲榜,18,不退！,马嘉祺,不退！,2026-08-21,003uUj1t3dA4Da,華語,0DcbbJEuLr4,"17,436"
2026-09-05,影視金曲榜,19,我在意的,单依纯,爱情有烟火 影视原声带,2026-07-03,003H0CGe1vL66I,華語,GKHSYBHak4U,"51,121"
2026-09-05,影視金曲榜,20,"I Knew It, I Knew You",Taylor Swift,"I Knew It, I Knew You",2026-06-05,001wDXNP0Z1jef,西洋,hDU4GB1PTxc,"25,890,906"
2026-09-05,影視金曲榜,21,Lady Snow,陈婧霏,早春晴朗 影视原声带,2026-09-01,001m38pn3ax6cR,西洋,HadLHjh4Ihw,"88,988"
2026-09-05,影視金曲榜,22,不问,黄霄雲,不问,2026-08-23,001wrhA31gJ6Kx,華語,TclXQLrYHEQ,"12,971"
2026-09-05,影視金曲榜,23,去你的岛,金玟岐,去你的岛,2026-08-09,002VaLNk4QcPPE,華語,6xgkCXq7os8,"3,196"
2026-09-05,影視金曲榜,24,怜心,黄霄雲,雀骨 影视原声带,2026-07-15,002nb6R72hJmXD,華語,YlnxaMhFSR0,"156,551"
2026-09-05,影視金曲榜,25,红尘慌慌,周深,百花杀 原声音乐专辑,2026-07-28,003ARFyH2himMe,華語,h3596Dg4HT8,"329,307"
2026-09-05,影視金曲榜,26,耀眼的我们,周深,天才，女友 影视原声带,2026-08-04,002JZCyb4ORwy7,華語,prjFbOzBVWU,"50,228"
2026-09-05,影視金曲榜,27,You Are My Light,杨雨青,早春晴朗 影视原声带,2026-09-01,002awvws1qxRWC,西洋,sRg6MdDJBaY,"42,657"
2026-09-05,影視金曲榜,28,少年有种,TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-陈思罕/TF家族-陈浚铭,我们的少年时代2 影视原声带,2026-08-16,000qY0Y13f4aeF,華語,jWSWPa4G8ts,"18,008"
2026-09-05,影視金曲榜,29,唯一的例外,阿YueYue,唯一的例外（电影《不想失去你》片尾曲）,2026-08-13,000IOaoy1vsjNx,華語,QISWmlKxJiE,"73,321"
2026-09-05,影視金曲榜,30,等,小阿七,等,2026-08-19,002fqK9y3uzt5o,華語,KdJA8GDLKHU,"7,476"
2026-09-05,影視金曲榜,31,成全,井胧,雀骨 影视原声带,2026-07-15,004WrNVJ3im7AK,華語,h6rcI296mSI,"41,049"
2026-09-05,影視金曲榜,32,别怕再见,房东的猫,我们的少年时代2 影视原声带,2026-08-16,000lEhur4S7u6c,華語,nGRG5TrwvII,"5,333"
2026-09-05,影視金曲榜,33,听无声处,周深,九门 影视原声带,2026-08-10,002SAARr0ebrGS,華語,4Csp1xRwxA8,"118,733"
2026-09-05,影視金曲榜,34,倒悬之河,徐均朔/阿YueYue,百花杀 原声音乐专辑,2026-07-28,000UCBPP3n4lyd,華語,xNVtmoES0WQ,"70,675"
2026-09-05,影視金曲榜,35,缠,那英,这一秒过火 影视原声带,2026-07-18,003XAZLD3KzQ2j,華語,_AitteIOuMc,"127,867"
2026-09-05,影視金曲榜,36,无归,李佳薇,花开锦绣 影视原声带,2026-08-20,002gGxra1TDnym,華語,CgJx9C-9xGs,"7,401"
2026-09-05,影視金曲榜,37,与己书,亚森,与己书,2026-08-27,002VqQyh0k90sz,華語,s6Ya1VgyeyY,"1,602"
2026-09-05,影視金曲榜,38,放晴,胡夏,人鱼 影视原声专辑,2026-08-04,000iBf6o2DZftZ,華語,810vYNE8okU,"1,011"
2026-09-05,影視金曲榜,39,千香,周深,千香 影视剧原声音乐专辑,2026-07-15,004Uik3G0sMdUW,華語,o9ulZsWpFwE,"215,828"
2026-09-05,影視金曲榜,40,Stay,Meego,최애의 사원 OST Part 5,2026-08-25,00489yus2FRTCU,其它,Z1Mh9b0higs,"63,492"
2026-09-05,影視金曲榜,41,满纸,阿鲲,春山境 电视剧原声专辑,2026-06-14,001ifLic2K9S9m,華語,dqqehb_gEz0,"207,954"
2026-09-05,影視金曲榜,42,人生自定义,那英,小芳 电视剧影视原声带,2026-07-13,004bBEBW0wuo6Q,華語,IeZjH-TRqbY,"6,363"
2026-09-05,影視金曲榜,43,人间,刘宇宁,南部档案 影视原声带,2026-06-11,002dyLPw3kRsuA,華語,awyc5u7s_hg,"152,479"
2026-09-05,影視金曲榜,44,All For You,Eric周兴哲,All For You,2026-07-16,003Mk0wX0NkUHg,華語,osyH9yWWygA,"13,525,711"
2026-09-05,影視金曲榜,45,一诺成川,侯明昊,雀骨 影视原声带,2026-07-15,002qwkQn1dbywq,華語,L_BElNLdnEE,"154,480"
2026-09-05,影視金曲榜,46,赤子,周深,问心2 原声OST大碟,2026-06-20,0010pjD24VRte6,華語,wOpAuisJFVg,"86,717"
2026-09-05,影視金曲榜,47,知我,刘雨昕,雀骨 影视原声带,2026-07-15,0044ggkk0zpdKI,華語,awKxszb6PL4,"115,277"
2026-09-05,影視金曲榜,48,When I’m Home,James Blake/Travis Scott/Ludwig Göransson,The Odyssey (Original Motion Picture Soundtrack),2026-07-17,004bAjlL4A279Y,西洋,zTdDQ7v_Lb8,"1,486,232"
2026-09-05,影視金曲榜,49,Work,Ava Max/PAW Patrol,Work (from PAW Patrol: The Dino Movie),2026-07-31,00029PgU1XpqFu,西洋,cJRw7rYOOzA,"1,021,269"
2026-09-05,影視金曲榜,50,Blind Spot,토모/원식 (WONSIK),검사실의 제안 OST Part.2,2026-06-26,003BfJOA3IRydP,韓語,ETiDRVhexco,"115,186"
2026-09-05,影視金曲榜,51,Tiger in my love,奥利,Tiger in my love,2026-06-26,002x1oFS12S5RS,西洋,vhIfGl5Hr0U,"222,127"
2026-09-05,影視金曲榜,52,上岸,任然,千香 影视剧原声音乐专辑,2026-07-15,004J7nbz0Ww73a,華語,uon3hUO0eI8,"14,147"
2026-09-05,影視金曲榜,53,因果,段奥娟,雀骨 影视原声带,2026-07-15,0008AHDN3dpHHS,華語,rQYrp9dzCOA,"71,233"
2026-09-05,影視金曲榜,54,Metal Flower,R.E.D,Metal Flower,2026-07-11,0043j4Cx4XEcBt,西洋,vFzq2TaeLkU,"20,081"
2026-09-05,影視金曲榜,55,추억이란 이름 (Sailing Back To You),Jeebanoff,그대에게 드림 OST Part.2 (Dream to You OST Part.2),2026-07-14,004geHaz2hUK7d,韓語,XWm35wuGqvY,"77,054"
2026-09-05,影視金曲榜,56,Stay With Me,DK,오싹한 연애 OST Part 2,2026-07-26,001uFSjQ1XRVxj,韓語,5cglnHp1mmo,"1,914,156"
2026-09-05,影視金曲榜,57,蚱蜢跃入星空,王源,蚱蜢跃入星空,2026-06-19,0029AM4j45vkxx,華語,41MkOkGmSQY,"2,393"
2026-09-05,影視金曲榜,58,袖里长风,张远,百花杀 原声音乐专辑,2026-07-28,001c6wAv2VxyRB,華語,Up45ZAjL8_A,"53,840"
2026-09-05,影視金曲榜,59,见幸福,郁可唯,见幸福,2026-06-11,000F9vi00aAxzw,華語,-Xps4sA6joA,"189,137"
2026-09-05,影視金曲榜,60,想你了,刘瑞琦,想你了 电影原声专辑,2026-07-24,004IqHlK4Facgl,華語,XFGYYNz7gbw,"1,057"
2026-09-05,影視金曲榜,61,练习,打扰一下EXCUSE ME,灿如繁星 影视原声带,2026-07-06,00253qkc441N2g,華語,7-gMQPuq690,"39,407"
2026-09-05,影視金曲榜,62,野草（致老狗）,曾舜晞,野草（致老狗）,2026-08-05,001gXxHQ1fOUPu,華語,Zc8PeZe5Ecc,"4,365"
2026-09-05,影視金曲榜,63,浮生若梦,周深,云秀行 影视原声带,2026-06-23,002ElBqW0fEWXI,華語,IJ8kHZZD8O0,"203,517"
2026-09-05,影視金曲榜,64,心世界,周深,心世界,2026-06-06,001lyL8U3jsFkN,華語,EW-UO70eVL8,"267,509"
2026-09-05,影視金曲榜,65,黑童话,黄龄,人鱼 影视原声专辑,2026-08-04,002lGEn000Ez8F,華語,a24jmkT9vnE,"9,519"
2026-09-05,影視金曲榜,66,云牵,叶炫清,师兄太稳健 影视原声带,2026-08-22,001dGzN64brhhC,華語,OPQm1f-kEYM,"3,941"
2026-09-05,影視金曲榜,67,照心,段奥娟,南部档案 影视原声带,2026-06-11,002MMoxa00Gnk8,華語,-bzOKKOzEFs,"32,934"
2026-09-05,影視金曲榜,68,Because It's You,小田音乐社,罪爱 网剧原声大碟,2026-08-19,003Qys6R0ZSvKi,西洋,xB_EzeY2zJo,"2,040"
2026-09-05,影視金曲榜,69,花影,希林娜依高,百花杀 原声音乐专辑,2026-07-28,000tGuBc2RFkzM,華語,4bvtmJf3kgM,"58,614"
2026-09-05,影視金曲榜,70,兵自风中来,欧豪,兵自风中来 影视原声大碟,2026-07-24,004350OY2gAoho,華語,8_mMG39oXs0,"9,083"
2026-09-05,影視金曲榜,71,山河荒,阿云嘎,九门 影视原声带,2026-08-10,000dt31U31uQBd,華語,QR3gtJhpgp0,"19,806"
2026-09-05,影視金曲榜,72,漫过无尽岁月,张新成,南部档案 影视原声带,2026-06-11,001DC0Fu4FIOK4,華語,mSyU8k_hRDY,"61,166"
2026-09-05,影視金曲榜,73,我将于人世外,衣诺,早春晴朗 影视原声带,2026-09-01,000NeFeh1UapRq,華語,nbity3vzb-Q,"12,634"
2026-09-05,影視金曲榜,74,幻想家,张郁梓,幻想家,2026-08-19,000qXtGf3IdXap,華語,Vjc0ukCJLBM,926
2026-09-05,影視金曲榜,75,破阵子,李常超（Lao乾妈）,九门 影视原声带,2026-08-10,004FmFMV3Q6a2T,華語,iJBIcUo22q4,"10,724"
2026-09-05,影視金曲榜,76,孤光,张新成,南部档案 影视原声带,2026-06-11,001lzrx60RyEeZ,華語,aN4OnHZchmQ,"80,580"
2026-09-05,影視金曲榜,77,落下的光,袁娅维TIA RAY,落下的光,2026-08-04,0006A85V3nAUPR,華語,tqgSk5PMXwA,"2,557"
2026-09-05,影視金曲榜,78,Beyond the Dream,DINO,"그대에게 드림 OST Part.1 (Dream to You, Pt. 1 (Original Soundtrack))",2026-07-13,004T3UnD2HubO3,韓語,xGVynrYFsHE,"184,294"
2026-09-05,影視金曲榜,79,Brand New,Mrs. GREEN APPLE,Brand New,2026-07-13,0047wDOQ49Hy9a,日語,dePs7UPp6GQ,"25,708,237"
2026-09-05,影視金曲榜,80,执棋,张靓颖,翘楚 电视剧影视原声带,2026-06-08,0005zpwH2K2niP,華語,yj98tMDi6Xw,"315,095"
2026-09-05,影視金曲榜,81,夜鷹 - Yodaka,米津玄師,夜鷹 - Yodaka,2026-07-13,003fm7cO44sTsf,日語,83dumZPbq-o,"12,918"
2026-09-05,影視金曲榜,82,不羁不羁,武艺,师兄太稳健 影视原声带,2026-08-22,003PfGv410HfgX,華語,24dpywtxGpI,"6,347"
2026-09-05,影視金曲榜,83,画中人,傅菁,画中人,2026-08-28,003faZTk2p9Pmz,華語,YJ_NcZumqN0,32
2026-09-05,影視金曲榜,84,游游,房东的猫,天才，女友 影视原声带,2026-08-04,004MEJpm3JXQtT,華語,viama9Sdh78,"36,088"
2026-09-05,影視金曲榜,85,吹向花开,希林娜依高,灿如繁星 影视原声带,2026-07-06,001xj8s73G7dDb,華語,gcSdKIvM0bA,"13,231"
2026-09-05,影視金曲榜,86,同归,曾舜晞,九门 影视原声带,2026-08-10,002xoGGV31PJrE,華語,aQeZ2kpI7J8,"15,143"
2026-09-05,影視金曲榜,87,寸断,张远,千香 影视剧原声音乐专辑,2026-07-15,003PVApc1qfFFO,華語,NGsMs7MGjUs,"26,836"
2026-09-05,影視金曲榜,88,未烬之火,沙宝亮,这一秒过火 影视原声带,2026-07-18,003DTvfh3R3HeQ,華語,-A41w3MHS-4,"43,796"
2026-09-05,影視金曲榜,89,破晓以后,胡彦斌,破晓以后,2026-07-27,0020jq3k2l5CXS,華語,U_2HmXsOqgs,"14,969"
2026-09-05,影視金曲榜,90,贴心,梁咏琪,这一秒过火 影视原声带,2026-07-18,0042LLtJ3DmpFZ,華語,dSX7D6XBGKY,"20,459"
2026-09-05,影視金曲榜,91,黄沙骨,费宇涛,花开锦绣 影视原声带,2026-08-20,000ypGQ43U8Ghx,華語,u8iPXKbwOsc,"5,189"
2026-09-05,影視金曲榜,92,入阵,戴荃,师兄太稳健 影视原声带,2026-08-22,003PuO5E2Sciis,華語,mwixk9rbhbY,"3,614"
2026-09-05,影視金曲榜,93,Taboo Love,小田音乐社,罪爱 网剧原声大碟,2026-08-19,00013ZQY3QoJcA,西洋,KYUtHtTuDHA,319
2026-09-05,影視金曲榜,94,风与花,何与,百花杀 原声音乐专辑,2026-07-28,003F69mY4e9UbH,華語,_Sjd3NVh1og,"22,182"
2026-09-05,影視金曲榜,95,奉陪,陈伟霆,九门 影视原声带,2026-08-10,000MO8WK2C4svw,華語,ljJt5MUWYyo,"19,533"
2026-09-05,影視金曲榜,96,年少,康子奇,南部档案 影视原声带,2026-06-11,000VOqPH437Mm4,華語,zvhe1uzuqeU,"23,687"
2026-09-05,影視金曲榜,97,有你,刘宇宁,爱情有烟火 影视原声带,2026-07-03,002k81fC29VXiM,華語,kj11GU_h7IQ,"32,178"
2026-09-05,影視金曲榜,98,END+ing,MINNIE,오싹한 연애 OST Part 6,2026-08-09,0003UtsK2lFgY1,韓語,Z411zFDb2Dk,"229,831"
2026-09-05,影視金曲榜,99,繁花流年,希林娜依高,九门 影视原声带,2026-08-10,002YWD0Y0kBsqn,華語,BLW69Na62E0,"9,508"
2026-09-05,影視金曲榜,100,渡,周深,渡,2026-06-09,004XNL6L36CrFC,華語,T_6vMCU50t0,"2,312,405"
