抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-15,新歌榜,24,没有你是漫长雨季,梓渝,梓渝,2026-08-05,000eMXbM0hmJmi,華語,upblmi2XwGs,"19,292"
2026-09-15,新歌榜,25,大梦归,周深,大梦归,2026-09-11,000EPEhY2os1I0,華語,Xb8AQoiofOY,"56,582"
2026-09-15,新歌榜,26,可惜春风不懂我伤悲,吕口口,可惜春风不懂我伤悲,2026-08-27,001Tue0M1YYaXQ,華語,-,-
2026-09-15,新歌榜,27,琵琶曲,刘宇,琵琶曲,2026-09-11,001RRw591wNZHp,其它,Gvq8NL8NuDA,"17,926"
2026-09-15,新歌榜,28,命运好幽默让爱的人都沉默,周深深,命运好幽默让爱的人都沉默,2026-08-15,000eovoz2xsTs0,華語,-,-
2026-09-15,新歌榜,29,MONEYMONEYMONEY,CORTIS,GREENGREEN_playextended,2026-08-23,003ufBbJ3ifsBX,西洋,OhdvNHmJDsw,"6,655,070"
2026-09-15,新歌榜,30,慢品人间烟火气,涂一乐,慢品人间烟火气（落日微醺版）,2026-08-28,001vKOMY0YCxQ1,華語,-756XAeKtik,"4,647"
2026-09-15,新歌榜,31,出卖,轻烟大叔,出卖,2026-08-26,004Ofutg3vcTaQ,華語,jRwreNzElKo,"1,188"
2026-09-15,新歌榜,32,遗憾,陈婉菁,遗憾（如果回到那从前）,2026-08-28,0019fL9V24AaNc,華語,-,-
2026-09-15,新歌榜,33,你不该权衡利弊,李婷雪,你不该权衡利弊,2026-08-17,002wKJsi2UEDAr,華語,7IlEG5xPHrQ,"117,571"
2026-09-15,新歌榜,34,ORA,受伤的梅/王昱蒙,ORA,2026-08-17,002a555C11lSQK,其它,8CsmqEXCuns,"16,525"
2026-09-15,新歌榜,35,只要有你,杨瑜婷,只要有你（温柔女版）,2026-08-18,00104Yjx3uMZa7,華語,8SjJ91f0W4o,290
2026-09-15,新歌榜,36,时间漫步,梓渝,梓渝,2026-08-05,002GPTYm2w6qQD,華語,8iqJ7dGVW50,"10,855"
2026-09-15,新歌榜,37,昨天，今天,莫文蔚,昨天，今天,2026-08-25,003G4D6x1e8J8k,華語,Z92SE7ZSTRg,"36,918"
2026-09-15,新歌榜,38,眼泪KTV (feat. 王霏霏、孟佳、徐梦洁),曾沛慈/王霏霏/孟佳/徐梦洁,眼泪KTV,2026-09-08,002NWjFL0MoOsP,華語,D6yo7CZNVJA,"229,410"
2026-09-15,新歌榜,39,如果累了就回故乡,酷酷里/面妹孔佳奇,如果累了就回故乡,2026-08-13,003wtWfF1pXG8n,華語,TlIciP4_aMA,742
2026-09-15,新歌榜,40,夜半,Joysaaaa,夜半,2026-09-04,001rOd542Y9UCb,其它,3wPJsvWXzTk,"9,356"
2026-09-15,新歌榜,41,My Jealousy,于梓贝,My Jealousy(粤语版),2026-08-21,000v4MNN1b4UTt,華語,ylcqX1Eaz5E,"22,210"
2026-09-15,新歌榜,42,侧脸,黄霄雲,侧脸,2026-09-10,001JiBb24YOwZW,華語,2v1YURVY_rA,"217,458"
2026-09-15,新歌榜,43,BYEB4HELLO (GISELLE Solo),aespa,SYNK : COMPLaeXITY - 2026 Special Digital Single,2026-09-14,0033bysM2bbYkF,韓語,DGKwuLXY3jc,"223,093"
2026-09-15,新歌榜,44,留不住的夏天,黄霄雲,留不住的夏天,2026-09-12,004cb8oC3he8o8,華語,1v8WZ-83ggY,"11,264"
2026-09-15,新歌榜,45,Moonride,Hearts2Hearts,Moonride,2026-09-09,001qW0XY1BqDiE,其它,gNUMxMuxH20,"2,484,625"
2026-09-15,新歌榜,46,如果不爱了就别勉为其难,拖鞋pd/Ravixen,如果不爱了就别勉为其难（氛围版）,2026-09-01,002oytFD0dDeE8,華語,xhCP_QPx6hI,"533,194"
2026-09-15,新歌榜,47,RUN IT,梓渝,梓渝,2026-08-05,000niJmJ2LkmFm,華語,ovZ4T3Hv7RQ,"117,023"
2026-09-15,新歌榜,48,山风不语,正在进行石女士,山风不语,2026-08-18,0047ZbKn4Ps7K3,華語,rLIFDSRzO5M,28
2026-09-15,新歌榜,49,为什么离别总会在秋天,赵乃吉,总以为离别不会在秋天,2026-09-11,002NODj805NJyu,華語,Ni7V_Bdq0ac,229
2026-09-15,新歌榜,50,别说我的眼泪你无所谓,周深深,别说我的眼泪你无所谓,2026-08-19,002LtCxW0aW20M,華語,-,-
2026-09-15,新歌榜,51,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"3,249"
2026-09-15,新歌榜,52,短发女孩,Zzh/白允y,短发女孩(她留短发淡的妆),2026-08-25,00057rq01GG3ga,華語,eOVqtsMANDs,"24,791"
2026-09-15,新歌榜,53,如果你也刚好抬头望,王巨星,如果你也刚好抬头望,2026-08-18,001Z82vu04RcRB,華語,Cqce0ZmxDJA,"3,159"
2026-09-15,新歌榜,54,潮汐锁定,马嘉祺,心室,2026-09-07,000OV6dD44VhCe,華語,jmPla-JRHqY,"9,074"
2026-09-15,新歌榜,55,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"9,379,920"
2026-09-15,新歌榜,56,Nonchalant,张月,月章,2026-09-14,000VkCCG058R1s,華語,nNbV62PfqvM,"1,452"
2026-09-15,新歌榜,57,Close My Eyes,Marshmello/ILLENIUM/Sacha,Close My Eyes,2026-09-09,0039sGg62U1LQO,西洋,Mkk9-CVu1qg,"564,506"
2026-09-15,新歌榜,58,我会好好的,烟嗓船长,我会好好的(深情男版),2026-08-15,004bGWUL2wMTa1,華語,OiYlOWl8vk0,104
2026-09-15,新歌榜,59,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,320
2026-09-15,新歌榜,60,穿帮,马嘉祺,心室,2026-09-07,004V93ZW0Y6jZF,華語,0OthFwB1yRQ,"3,758"
2026-09-15,新歌榜,61,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,362"
2026-09-15,新歌榜,62,퇴사할게여 (Narr. 기안84),田小娟 (SOYEON)/기안84,끝내주는 인생 (What a Wonderful Life),2026-09-07,000cWPCT1EMQUP,韓語,7mDDM0eBWR0,"12,900,594"
2026-09-15,新歌榜,63,她,张月,月章,2026-09-14,0047UlyQ0chKs6,華語,0pcbnPzo7jU,"1,342"
2026-09-15,新歌榜,64,你怕啥子嘛,乡野低频,你怕啥子嘛,2026-09-02,004Fdztv12TwG4,華語,wjI0EhQzoww,"14,273"
2026-09-15,新歌榜,65,说分手的人也会难过,曾沛慈,说分手的人也会难过,2026-09-11,002Uk0gv1jzL0Z,華語,uKop94Ta_cg,"25,910"
2026-09-15,新歌榜,66,Setsuna Hanabi,TOMORROW X TOGETHER,Setsuna Hanabi,2026-08-16,002l98H80FFtQB,日語,Z5pGz8fkaDQ,"2,658,061"
2026-09-15,新歌榜,67,Empty,Sasha Alex Sloan,Empty,2026-08-21,0014A26m43frmK,西洋,jv9GMCgWJhs,"425,401"
2026-09-15,新歌榜,68,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"46,862"
2026-09-15,新歌榜,69,静待知音人,李袁杰/吕晶,静待知音人,2026-09-12,002CNR313i05bZ,華語,-,-
2026-09-15,新歌榜,70,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"127,257,902"
2026-09-15,新歌榜,71,再见太难,Joysaaaa,再见太难,2026-08-26,004FXedG06u5yr,華語,FjbmLEwVfn4,"168,041"
2026-09-15,新歌榜,72,黑与红,马嘉祺,心室,2026-09-07,002N0Q1x3b7Olz,華語,PboqC7bLH6g,"10,418"
2026-09-15,新歌榜,73,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"94,645"
2026-09-15,新歌榜,74,一笔惊鸿,李佳薇,一笔惊鸿,2026-09-11,000uFVtI1ICEyF,華語,m5ZUFT7H4mA,"34,495"
2026-09-15,新歌榜,75,海角七号,赵乃吉,海角七号,2026-08-28,001nei893kCRZy,華語,hJ3aMhhd05M,"23,962"
2026-09-15,新歌榜,76,葡萄成熟时,作别雨,葡萄成熟时（合唱版),2026-08-20,000NnrEY4OQMc3,華語,-,-
2026-09-15,新歌榜,77,如是春,马嘉祺,心室,2026-09-07,0037OjL44KAvAw,華語,BNZH9pXFodA,"10,525"
2026-09-15,新歌榜,78,最遗憾的朋友,承桓,最遗憾的朋友,2026-08-18,003oU32M2sQgVN,華語,hkeIg4BBsfk,"111,095"
2026-09-15,新歌榜,79,闯,梓渝,梓渝,2026-08-05,003MG34d3EAE0t,華語,GXRYrdnm9_I,"8,216"
2026-09-15,新歌榜,80,爱的意义,余佳运,爱的意义,2026-09-14,001C6xm81qQPv1,華語,NMNM2JSRSKs,70
2026-09-15,新歌榜,81,烟火,赵乃吉,烟火,2026-08-22,002aWbOt35Cr3H,華語,eF_8o-NUYdQ,"1,902,128"
2026-09-15,新歌榜,82,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,815,205"
2026-09-15,新歌榜,83,无刺的蔷薇,戴羽彤,无刺的蔷薇,2026-09-04,001Jpep91CMmU0,華語,C0ThdHCZOO4,"12,959"
2026-09-15,新歌榜,84,我脑海中的泡沫展厅,蒋敦豪,我脑海中的泡沫展厅,2026-09-07,000macDA0ozKLj,華語,Gqa5XlBY68g,607
2026-09-15,新歌榜,85,天生刺猬,张月,天生刺猬,2026-08-31,00024goq00gZd9,華語,HaL5Y1j2bbo,"12,337"
2026-09-15,新歌榜,86,小小的一片云,泥小蝶bye,山上的山花开呀,2026-08-31,0003Xscq03psfO,華語,zFcBiuuslW8,153
2026-09-15,新歌榜,87,不是我不小心,半吨兄弟,不是我不小心,2026-08-23,001OxR3y0eJk1q,華語,PmU7ydq30ZE,44
2026-09-15,新歌榜,88,Light Shape,Tamboss,Light Shape,2026-08-25,00101A5r4OCJON,其它,-,-
2026-09-15,新歌榜,89,今生缘太浅,陈婉菁,今生缘太浅（遗憾）- 陈婉菁,2026-08-27,003Tm88y1piNuN,華語,3mKnHsOMVHc,35
2026-09-15,新歌榜,90,难却 (戏幕开戏幕落),浅影阿,难却 (浅影版),2026-07-03,003HsDmo2XROI5,華語,ZDVvKA0gkBc,"17,447"
2026-09-15,新歌榜,91,你不该权衡利弊,七喜,你不该权衡利弊,2026-08-28,003zsWLa0f6DAc,華語,Jct2P_5Z5fw,36
2026-09-15,新歌榜,92,亲密爱人,周深深,亲密爱人,2026-08-20,000fyhEW4cH6ny,華語,-,-
2026-09-15,新歌榜,93,第57次取消发送,承桓,第57次取消发送,2026-08-20,002JRZO71WsXVa,華語,R7kju-UYXvg,"107,442"
2026-09-15,新歌榜,94,做梦,黄泥,做梦,2026-09-10,004AAKrQ17Qxlg,其它,94uOih0_tFw,-
2026-09-15,新歌榜,95,生理性喜欢,BY2,生理性喜欢,2026-09-13,001YGRtC0yXxZE,華語,IYaN20fEwAA,131
2026-09-15,新歌榜,96,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"6,894"
2026-09-15,新歌榜,97,唯有追赶风的方向 (Only By Chasing the Wind),知更鸟/HOYO-MiX/Chevy,崩坏星穹铁道-唯有追赶风的方向 Only By Chasing the Wind,2026-08-26,000M3Yxt2tIuHZ,西洋,mFaxZdS6nYo,"41,125"
2026-09-15,新歌榜,98,思念是一种病,晚月moon/班班BAN,思念是一种病,2026-08-25,000CKWcS3dO73P,華語,-,-
2026-09-15,新歌榜,99,Lady Snow,陈婧霏,早春晴朗 影视原声带,2026-09-01,001m38pn3ax6cR,西洋,HadLHjh4Ihw,"155,529"
2026-09-15,新歌榜,100,不回头的人,梓渝,梓渝,2026-08-05,001Z3JmU227Cx6,華語,hG6H-Gi4lNU,"5,639"
