抓取日期,榜單類型,排名,歌名,歌手,專輯,發行日期,songmid,語言,YouTube ID,點閱率
2026-09-07,新歌榜,15,此刻,袁娅维TIA RAY,早春晴朗 影视原声带,2026-09-01,002N9Y7U1dHP4I,華語,pPWj5zpyeG8,"61,868"
2026-09-07,新歌榜,16,甲乙丙丁,李佳薇,甲乙丙丁 (粤语版),2026-09-03,000KrmLU1imE68,華語,YhiQDARUJ7Y,"7,038,021"
2026-09-07,新歌榜,17,MONEYMONEYMONEY,CORTIS,GREENGREEN_playextended,2026-08-23,003ufBbJ3ifsBX,西洋,OhdvNHmJDsw,"5,511,781"
2026-09-07,新歌榜,18,我们不散,周深,我们不散,2026-09-03,00203KEv0gDIFp,華語,3GrnbLGfCkI,"7,871"
2026-09-07,新歌榜,19,VIBE,展轩,VIBE,2026-08-31,0007X40v3BaZpQ,華語,SHGoXIGYihg,"3,580"
2026-09-07,新歌榜,20,顺其自然,国产阿发,顺其自然,2026-08-19,0023nBVk308eK6,華語,2fGDe6QVypA,"86,009"
2026-09-07,新歌榜,21,终会再见,刘宇宁,终会再见,2026-09-06,004dvvxf0IdJ74,華語,8kMOH9TJRWo,"19,537"
2026-09-07,新歌榜,22,GRLS,TUIDE,The 1st EP [TUNE & PLAY],2026-08-24,000yC8KR2ukwGc,西洋,pHciG9_2xXM,"8,694,016"
2026-09-07,新歌榜,23,莫忙,乡野低频,莫忙,2026-08-13,001MAXbn0b3fH2,華語,xgQMemPpnmI,"28,225"
2026-09-07,新歌榜,24,My Jealousy,于梓贝,My Jealousy(粤语版),2026-08-21,000v4MNN1b4UTt,華語,ylcqX1Eaz5E,"13,583"
2026-09-07,新歌榜,25,呆头鸟,礼越,呆头鸟,2026-08-15,000cwv0w3FHevL,華語,I5u4kx4EoqM,"12,962"
2026-09-07,新歌榜,26,Serenade (KARINA & WINTER),aespa,SYNK : aeXIS LINE - 2026 Special Digital Single,2026-08-09,000Cq9mC1yZWHq,韓語,hGqYdubpcCM,"26,809,635"
2026-09-07,新歌榜,27,落空 ​,羊羊,落空 ​,2026-09-03,0044rXbs2ZALDz,華語,-,-
2026-09-07,新歌榜,28,唯有追赶风的方向 (Only By Chasing the Wind),知更鸟/HOYO-MiX/Chevy,崩坏星穹铁道-唯有追赶风的方向 Only By Chasing the Wind,2026-08-26,000M3Yxt2tIuHZ,西洋,mFaxZdS6nYo,"28,172"
2026-09-07,新歌榜,29,好巧是你,周深,好巧是你 (2026中央广播电视总台七夕晚会主题曲),2026-08-19,0040Tlxh4YNKr3,華語,QPcvwly2pVY,"41,870"
2026-09-07,新歌榜,30,互删 (我走以后),江辰,互删 (我走以后),2026-08-29,000c6NsT1go9hy,華語,dq-FAOsQKGg,"12,659"
2026-09-07,新歌榜,31,如果累了就回故乡,酷酷里/面妹孔佳奇,如果累了就回故乡,2026-08-13,003wtWfF1pXG8n,華語,TlIciP4_aMA,600
2026-09-07,新歌榜,32,死了都要爱,高高在这呢,死了都要爱,2026-08-18,001GthpV4GPvJv,華語,SkX3MCru6hM,4
2026-09-07,新歌榜,33,情网,半吨兄弟,情网（烟嗓版）,2026-08-25,0034VCpK3DewWn,華語,7BtnY-VDMD0,"3,062"
2026-09-07,新歌榜,34,思念漫过海岸线,欢子,思念漫过海岸线,2026-08-28,00279mQx0Z0DSX,華語,SMmvLT8pnnA,"1,806"
2026-09-07,新歌榜,35,雨想症,曹真铭/Nov.偶尔,雨想症,2026-08-29,003k8hKY3ZR9Gu,華語,M8KofrlLU7w,2
2026-09-07,新歌榜,36,耗尽浪漫,BZ1/吴岱林,耗尽浪漫,2026-08-24,0024HRBh36rfUH,華語,-VVBysKO1DE,293
2026-09-07,新歌榜,37,ORA,受伤的梅/王昱蒙,ORA,2026-08-17,002a555C11lSQK,其它,8CsmqEXCuns,"1,236"
2026-09-07,新歌榜,38,异形,李昊,异形,2026-09-01,0017nkHC4erPHD,華語,RYGJYgUi9Bo,233
2026-09-07,新歌榜,39,你不该权衡利弊,李婷雪,你不该权衡利弊,2026-08-17,002wKJsi2UEDAr,華語,7IlEG5xPHrQ,"82,039"
2026-09-07,新歌榜,40,PACK IT UP,CORTIS,GREENGREEN_playextended,2026-08-23,004AUYvn4SK3Xy,西洋,Eg4-vCHc7eQ,"1,556,768"
2026-09-07,新歌榜,41,只为爱与自由,大张伟,只为爱与自由,2026-08-22,002aZadp0nLfYz,華語,VyfOmU7QUH8,128
2026-09-07,新歌榜,42,你的眼睛背叛你的心,卢润泽,卢润泽翻唱合集,2026-07-25,001kIo5i03VINc,華語,-,-
2026-09-07,新歌榜,43,Setsuna Hanabi,TOMORROW X TOGETHER,Setsuna Hanabi,2026-08-16,002l98H80FFtQB,日語,Z5pGz8fkaDQ,"2,096,218"
2026-09-07,新歌榜,44,贰拾肆,梓渝,梓渝,2026-08-05,003Agdhd2tM867,華語,zeGLBhDbwt0,"86,367"
2026-09-07,新歌榜,45,只要有你,杨瑜婷,只要有你（温柔女版）,2026-08-18,00104Yjx3uMZa7,華語,-,-
2026-09-07,新歌榜,46,CLICK,JISOO,CLICK,2026-09-04,001YIdMf28LzmP,韓語,sf02ugzPFE4,"27,195,767"
2026-09-07,新歌榜,47,Crossfire,张艺兴,Crossfire,2026-08-14,000cLzsO0XRiMC,西洋,3ZbdF6mRmHY,"1,889"
2026-09-07,新歌榜,48,SaWaDiKa,LISA,SaWaDiKa (Explicit),2026-09-04,002ouhb62W0DpM,西洋,FyS5dAywkEo,"138,699,054"
2026-09-07,新歌榜,49,命运好幽默让爱的人都沉默,周深深,命运好幽默让爱的人都沉默,2026-08-15,000eovoz2xsTs0,華語,-,-
2026-09-07,新歌榜,50,祈神怜,一颗狼星,祈神怜,2026-08-11,003DGCHN159V2k,華語,e8cQnoIUSX4,"13,035"
2026-09-07,新歌榜,51,如果你也刚好抬头望,王巨星,如果你也刚好抬头望,2026-08-18,001Z82vu04RcRB,華語,Cqce0ZmxDJA,"2,006"
2026-09-07,新歌榜,52,我们总是喜欢在夏天讨论永远,时代少年团,加冠,2026-08-25,004Er2SY42d2Wm,華語,AH2ibOsKgzs,"108,699"
2026-09-07,新歌榜,53,出卖,轻烟大叔,出卖,2026-08-26,004Ofutg3vcTaQ,華語,jRwreNzElKo,"1,057"
2026-09-07,新歌榜,54,回到小村落,吕口口,回到小村落（女声版）,2026-08-21,001yIoav0Xs5au,華語,Pvk0Iq7soAg,302
2026-09-07,新歌榜,55,蓝矮星,田嘉瑞,蓝矮星,2026-09-02,004SiLZP3SalkA,華語,hFfmLW3kCRw,"6,187"
2026-09-07,新歌榜,56,别说我的眼泪你无所谓,周深深,别说我的眼泪你无所谓,2026-08-19,002LtCxW0aW20M,華語,-,-
2026-09-07,新歌榜,57,山风不语,正在进行石女士,山风不语,2026-08-18,0047ZbKn4Ps7K3,華語,rLIFDSRzO5M,12
2026-09-07,新歌榜,58,Hope to Remain,严浩翔,Scary Movie Ⅱ: Same Face,2026-08-24,001dWQ2d3Auvk8,西洋,R1FhekboG9I,"8,969"
2026-09-07,新歌榜,59,此间是少年,梓渝,梓渝,2026-08-05,003YH7VB1zA0hP,華語,0_ld2Btgweo,"4,537"
2026-09-07,新歌榜,60,不是我不小心,半吨兄弟,不是我不小心,2026-08-23,001OxR3y0eJk1q,華語,PmU7ydq30ZE,19
2026-09-07,新歌榜,61,时间漫步,梓渝,梓渝,2026-08-05,002GPTYm2w6qQD,華語,8iqJ7dGVW50,"8,645"
2026-09-07,新歌榜,62,ICONIC HEART,Hearts2Hearts,ICONIC HEART,2026-08-09,000rt7IM0dsnit,西洋,chl0R8C4NJ8,"8,635,704"
2026-09-07,新歌榜,63,RUN IT,梓渝,梓渝,2026-08-05,000niJmJ2LkmFm,華語,ovZ4T3Hv7RQ,"100,965"
2026-09-07,新歌榜,64,Little Songs(无人知晓的小歌),七元,Little Songs(无人知晓的小歌),2026-08-07,0007fKtP3eKWXB,華語,zxwR7ZG4bH4,87
2026-09-07,新歌榜,65,等下完这场雨,杨友友/田园,等下完这场雨 (合唱版),2026-08-10,000kx6840pAmzB,華語,-iv04Ej2qac,145
2026-09-07,新歌榜,66,你往南走(风往北刮),南歌,你往南走,2026-08-28,001Mm1C82wXLcQ,華語,811EYP94OMI,"2,330"
2026-09-07,新歌榜,67,M A M I,Groove Delight,M A M I,2026-08-14,001TM5w20cmgUF,西洋,hwAdpyAnnnA,"29,690"
2026-09-07,新歌榜,68,Think About It,D.N.A/张艺兴/颜人中/GALI/TEN/李治廷,Think About It,2026-08-07,002CsOmp02LLF5,華語,p-LnAnYPo4I,"27,034"
2026-09-07,新歌榜,69,薛定谔的雨,希林娜依高,薛定谔的雨,2026-08-31,0048yj6B3Pcr3F,華語,cTONGicNHXU,97
2026-09-07,新歌榜,70,TOP的第一首抒情歌,TOP登陆少年组合,TOP的第一首抒情歌,2026-08-29,000UuafX36gkJH,華語,wb-B681nqNM,"6,735"
2026-09-07,新歌榜,71,借一阵自由晚风,郑鱼,借一阵自由晚风,2026-08-08,003XcSOl36jnMy,華語,-,-
2026-09-07,新歌榜,72,SWEAT,KISS OF LIFE,SWEAT,2026-08-04,003vajCj0LMHs1,韓語,eTvUZymLyGY,"34,184,973"
2026-09-07,新歌榜,73,我会好好的,烟嗓船长,我会好好的(深情男版),2026-08-15,004bGWUL2wMTa1,華語,OiYlOWl8vk0,83
2026-09-07,新歌榜,74,静音恋人 (两颗缠绕的心),邹沛沛,静音恋人,2026-08-12,000jMNPv4L0R70,華語,-Hl1gke4U48,"2,329"
2026-09-07,新歌榜,75,渝人码头,梓渝,梓渝,2026-08-05,004ZBLqV41pHpF,華語,QH7D9S0XhZs,"5,559"
2026-09-07,新歌榜,76,螺旋 - RASEN - Acoustic Ver. -,9Lana,螺旋 - RASEN - Acoustic Ver. -,2026-08-23,001962kM0ZI9gM,日語,aD9R2R8Fix4,"178,384"
2026-09-07,新歌榜,77,闯,梓渝,梓渝,2026-08-05,003MG34d3EAE0t,華語,GXRYrdnm9_I,"5,868"
2026-09-07,新歌榜,78,夜夜夜夜,赵乃吉,夜夜夜夜,2026-09-04,000nnokx4bm6kO,華語,8Svnp4AtQ4A,"3,044"
2026-09-07,新歌榜,79,我不该动情,吕口口,我不该动情,2026-08-12,003KGKE2450urp,華語,B4hRfZy2ZVg,65
2026-09-07,新歌榜,80,傻女,王栎鑫,傻女,2026-08-26,003uDk184XJIeI,華語,8eZl7NVFxlo,630
2026-09-07,新歌榜,81,杀破狼,萧泽,杀破狼,2026-08-13,001FBLmx0OsmYq,華語,Dgq9BadXDhw,"154,736"
2026-09-07,新歌榜,82,不挽留没回头,烟嗓船长,不挽留没回头,2026-08-16,000tccBQ39s6bY,華語,hjQvdfuqIq8,139
2026-09-07,新歌榜,83,爱意藏风里,弄简,晚风知我意,2026-08-19,00060o1c4Hj94A,華語,AwGrTL8eeiQ,615
2026-09-07,新歌榜,84,如果累了就回故乡,曲木老表,如果累了就回故乡（弹唱版）,2026-09-02,000c3aL02HPyZA,華語,-jCOLl-4YTc,159
2026-09-07,新歌榜,85,致亲爱的自己,梓渝,梓渝,2026-08-05,004N5kMG0FFsS1,華語,-sgLTL_8Wwg,"6,636"
2026-09-07,新歌榜,86,女孩27 (她一转眼就27),EMZJayce,女孩27 (她一转眼就27),2026-08-22,000i0CHB22GcL9,華語,XPYKV1yM6n4,"1,776"
2026-09-07,新歌榜,87,tunnel vision,Gareth.T,tunnel vision,2026-09-03,004cRlZK2BNbTo,西洋,tLqQyeuXaPE,"139,588"
2026-09-07,新歌榜,88,擦干眼泪爱你,杨友友/烟嗓船长,擦干眼泪爱你 (合唱版),2026-08-10,001lDmhj3wH0Ws,華語,NiOVOr1m46Q,149
2026-09-07,新歌榜,89,好的,黄子弘凡,好的,2026-08-29,000qw3B41TxC8E,華語,ki8RVe9R8DI,"2,198"
2026-09-07,新歌榜,90,烟火,赵乃吉,烟火,2026-08-22,002aWbOt35Cr3H,華語,eF_8o-NUYdQ,"1,882,137"
2026-09-07,新歌榜,91,遗憾,陈婉菁,遗憾（如果回到那从前）,2026-08-28,0019fL9V24AaNc,華語,-,-
2026-09-07,新歌榜,92,海角七号,赵乃吉,海角七号,2026-08-28,001nei893kCRZy,華語,hJ3aMhhd05M,"20,168"
2026-09-07,新歌榜,93,不回头的人,梓渝,梓渝,2026-08-05,001Z3JmU227Cx6,華語,hG6H-Gi4lNU,"4,551"
2026-09-07,新歌榜,94,BiiiG,BIGBANG,BiiiG,2026-08-19,000nXKv108CoUC,韓語,L8ZnXgbyUuc,"15,160,048"
2026-09-07,新歌榜,95,莎啦啦,孙颖莎/JKZQ,莎啦啦,2026-08-26,001Qlo3531bbx7,華語,sEevMN7HhOc,"9,318"
2026-09-07,新歌榜,96,Training Season (London Sessions),Dua Lipa,Training Season's Over,2026-08-28,000lUIrW1bt3oJ,西洋,3DcoC8p9az8,"109,870,434"
2026-09-07,新歌榜,97,FALLEN ANGEL,JENNIE,Fallen Angel (Digital EP) [Explicit],2026-08-28,00110Ak40arZvM,西洋,s466YCiHfKw,"23,803,980"
2026-09-07,新歌榜,98,小小的一片云,泥小蝶bye,山上的山花开呀,2026-08-31,0003Xscq03psfO,華語,zFcBiuuslW8,110
2026-09-07,新歌榜,99,Empty,Sasha Alex Sloan,Empty,2026-08-21,0014A26m43frmK,西洋,jv9GMCgWJhs,"397,929"
2026-09-07,新歌榜,100,摇曳！摇曳！,TF家族-张桂源/TF家族-张函瑞/TF家族-王橹杰/TF家族-左奇函/TF家族-陈奕恒/TF家族-杨博文/TF家族-陈思罕/TF家族-陈浚铭,我们的少年时代2 影视原声带,2026-08-16,004LfF9N0Kfg6y,華語,C5aQMjIwjAQ,"13,661"
